component1,component2,component3,component4,component5,component6,component7,component8,component9,component10,class_label
1.4013889241300099,1.1428217576074475,-0.46705027685103889,0.1042105877735784,0.23782196904579836,0.076917854378607431,0.26868138933154984,-0.073044495122709843,-0.12153634132765194,0.12132982123116728,3.0
-6.8388178122105483,-3.799188837603682,0.83050879544780398,-0.25149000285572537,0.094212062417305148,-0.15090574967199802,0.16082674112206002,0.19593552697486602,-0.1169675683556464,-0.10803064230588405,3.0
-1.539003288890427,0.187687028907563,-0.20248648671574612,0.32471166711037847,0.17652848852529562,-0.15172314921677912,-0.28134955991021499,-0.17909696095193439,0.031882580198211288,-0.018113281528917051,3.0
-3.828420322871398,-0.91778556537771128,-0.39656473449322344,0.53719083537881485,-0.13692684679633588,0.089441263162631499,-0.0035034335646992919,0.076780756384808094,0.18349634920585006,-0.23203925526722111,3.0
-5.8676294868757619,-2.9837444851386854,0.53405777147999167,-0.088395890334921332,0.52058420264263694,-0.037096400982155206,0.064239705993327012,-0.026157286590431737,0.085755664117448768,-0.18853943683122415,3.0
-2.4756596916779121,1.4403006671635179,-0.069446777652469593,0.14547030444705189,-0.053012080634381752,-0.060227586480013827,-0.20460496820543231,-0.14807259066032347,0.10926731799052829,0.11671076079751706,4.0
-4.587868216568852,0.084392325089467091,0.43049990181964476,-0.11529264366884258,0.20877196614134133,-0.15778398346809167,0.0028023627107687209,-0.13289159771164236,0.24225683691046654,-0.19529026022149712,4.0
-3.309218651339199,1.5355226969458684,-0.06358034532271907,0.19923397612083402,-0.12055586612263774,-0.082921161741732183,0.15119649006577127,-0.10498993806980267,-0.19226070454613137,0.034932852549822153,4.0
-4.8129134006190188,-0.35092370649770249,0.4633379060251977,-0.083857711529121054,0.073282166654478953,-0.18111029004219106,0.030772119404792582,-0.12307138589748182,0.091032687327112644,0.084973658583587949,4.0
-3.2826834002330885,1.0382360041413448,-0.00028343616236463294,0.14187623010441747,0.24628347389163202,-0.022351318093234242,-0.24768725184193432,-0.053857079814090984,0.024335720773550801,0.047086694315186271,4.0
-3.59381092565383,1.008803041764601,0.17937382937637203,-0.021400458020890828,0.0041091718536570834,0.13018160101702617,0.13134950253715597,0.030339317753956711,-0.024245035866887369,0.20305345384050308,4.0
-2.0210904775453318,0.19229643356314333,-0.29889697373997404,0.024200640382278135,-0.12806107270782405,0.069514071951379625,0.08272677051344822,0.11176760421285069,-0.13781078222129198,-0.054911476556273854,4.0
-2.4937685526006694,2.2271821610580629,0.03845951091390222,0.21582279050869591,-0.17084186627567091,0.1597643477555464,0.28591337198506694,-0.044607551624078028,0.13172059973437769,-0.020730848156140163,4.0
-3.7078328865939305,1.1771352236924468,-0.13198287480034521,0.23415534051293405,0.023888243316953797,0.25120886331698877,-0.14000576133255041,-0.026668018167124774,-0.10512569957653294,0.25557428632505175,4.0
-2.0470082068677646,2.5615433558571898,-0.64542727265406574,0.41670358204542229,-0.26756059902350232,-0.29848473169930062,-0.20946038022204233,0.081141457580915982,0.0075107327837377821,-0.18898422142169796,4.0
-4.385730420016924,0.12828987725511573,0.32610192206157329,-0.10607073991994939,0.061673958123517045,0.018269870521372147,-0.030307642407529908,-0.17121175693782628,0.19217735058309288,-0.0068739403350226236,4.0
-1.5981872430604804,-0.012247474890225122,-0.38280102782505693,-0.027925163666160435,0.065125874351632113,0.30637028267406174,0.012034844703827397,0.020615156726226231,-0.068541496594124021,-0.18531212916507642,4.0
-4.8764278731210737,-0.28954587896289802,0.45269818620690605,-0.16034074990415736,0.1449182255234657,0.38152020836875922,0.031184890262915241,-0.10957596502391763,0.23989038164198184,-0.085690759419809873,4.0
-3.0389257567677577,1.490818799345611,0.095770674193414146,-0.12458559404486123,0.2775207741331891,0.4720908815019611,0.0061406353274694354,-0.018141060458089994,0.048829579943662313,-0.021028847709348479,4.0
-3.099911936177032,1.4606585498298863,0.10179172868475188,-0.08391381006152196,0.10280372993522921,0.18676091644724818,0.1096881929163486,-0.12802420052410426,0.0042853995646018363,0.029634189802886242,4.0
-4.0343882932348158,0.32480862726641307,0.39993438112721907,-0.072396090187114737,0.015190446578531504,0.14811828507436187,0.1618772614716065,-0.13022514070708657,0.030571190287658267,0.11138249029822524,4.0
-2.763749634921957,1.4444617066002485,0.1403087608309852,-0.10916397511984095,0.063934267228680647,0.25249310099582178,0.29716538612317328,0.032430496039463977,-0.10741449620855305,0.28626713057271019,4.0
-3.5758990306932259,0.62901947762203392,-0.07768857000334832,-0.089866476086981936,-0.33835596010802504,-0.29285572065546084,0.01110932151577707,-0.08695388488055647,0.093344932571985853,0.14741802906208371,4.0
-2.2683530781382433,1.6375553961560589,0.1634793963729313,-0.19461002582248665,0.13706965903451285,0.45461245956892943,0.28476556878141207,-0.16481245082563348,-0.1743309825859834,0.2319565009512245,4.0
-4.4042064963008167,-0.14723871894970719,0.34304149103756054,-0.16775093325168328,0.26332567502324,-0.08601344252537052,0.11029594043784197,0.13737787787911068,0.0055882155166013621,-0.067023662865518835,4.0
-2.6298827467205843,1.7568313283669963,0.063403915734290356,-0.04903243236815559,-0.0034111279995110498,-0.068614583767356144,0.072219427363663213,0.047147323972678117,0.17057766387340326,-0.17419957356061283,4.0
-4.1216302283187458,0.016408486463572663,0.29815723543928879,-0.10052700747537742,0.2319654172187825,0.056446442076250151,-0.10110630217995371,-0.031171437523653093,0.057310018954571253,-0.0074123353154687075,4.0
-1.0142278720098692,3.0251259851883274,-0.41159246812901479,0.14272466256758332,0.20594108519746815,0.060909398646309738,-0.31953382130226932,-0.036804932001533203,0.015079084982995761,0.044389137015678065,4.0
-2.2481769011379171,1.8322012484943446,0.21746094645970043,-0.0077476952426460965,0.098432004696872619,-0.31783730214543726,-0.13808516249669886,-0.011212536344198434,-0.34145059686139007,0.034230368542495053,4.0
-3.0875523812891443,1.4285678265715391,0.19841735613212055,-0.034546741609475851,-0.043501978079896558,0.18038057020745368,0.062117601012137903,-0.19864329055564953,-0.18737618407738268,0.064654716856910294,4.0
-2.3317442988953787,0.15557943212077915,-0.29096806773879741,0.0074941503730815151,0.33918209231946922,-0.27395594817569013,-0.051355934701380147,0.0098309089986153529,-0.10593357512242046,-0.32976950834635493,4.0
-1.644269843086557,1.3317728916534286,-0.082931425519575455,0.014336136695836634,0.16001131780775543,0.016104756061451873,-0.15012558122362576,0.38715898610272598,-0.20621212218516966,0.14258765938011994,4.0
-3.0559243630758597,1.4012453016882334,0.020069551731518444,0.067737460816546691,-0.13128352045154795,-0.030974831874477606,-0.080756639184797641,0.2337992489919998,-0.32198112152145586,0.047355568885313858,4.0
-2.715438768417497,1.924581412414845,0.06444287117159965,-0.065699949032401117,-0.013306279031901692,0.36444426163332078,0.17186247836944549,0.10222722171844545,-0.026410942624224672,-0.0043619141482771698,4.0
-4.3279943800564178,0.21672929935433805,0.12983979911868462,-0.20554035340627502,-0.35672758335388122,-0.056743899737234274,-0.047329564804562012,0.050757612322993716,0.098213666329886262,-0.1076143278101136,4.0
-3.5268604801203973,1.3193837487308251,-0.13778356077858167,0.076653966483884395,-0.0355452984175159,0.3432968797871101,-0.14559364336205421,-0.068353244563256921,0.1443614990672327,0.10040223402634706,4.0
-3.7491335212871268,0.47872235793033369,0.21135430088061791,-0.13210973422027003,-0.13937920141430646,0.27195350206773949,0.15369107657991474,0.16150156433548957,0.072529592733154485,0.069159881191393713,4.0
-3.870216019665786,0.7843737845457277,0.23833359965461096,0.010329965060586704,0.098569669225938017,-0.3497803205995289,0.19528939169393136,-0.092333785094038459,-0.15580649094579666,0.17195275622040684,4.0
-2.5084262801011716,0.087238347682641201,-0.33753469323291152,-0.016725564019215024,-0.56865658853286516,0.13249605125198138,0.064379530888637224,0.037485704335533297,-0.20805485302883592,-0.2146862158954515,4.0
-2.6619916205504222,1.3535772144602873,0.017287447819947784,-6.3520413094949945e-05,0.032575657801942874,-0.059889142649600144,-0.089268667242519861,-0.20755363431826396,0.098681506256372467,0.065416888781528612,4.0
-3.232635044632826,1.682379326345355,0.26399522559403099,0.041493402334640203,0.069510050691719061,0.026965612254504927,0.18543209857124157,-0.049936822585248224,-0.16026505350116793,0.080795191111274853,4.0
-0.95927092944747194,0.54133774744211072,0.40823478089433662,-0.4343666833329381,-0.016770487046064455,-0.18020446562588613,0.029172038589974122,-0.0046565763162100251,-0.0062954558959827673,-0.1612472758582886,4.0
-3.5498287132523778,0.78619777751093667,0.25344965335413111,-0.028090733614758407,0.31089901619266691,-0.020973161768731718,0.30276192344729369,0.009011251804946413,0.11177845154874855,-0.095768029331519122,4.0
-4.244380356309132,0.12554263795058918,0.5537435007367425,-0.12831672659032631,0.18267176555314379,-0.32519577296062707,0.27322507121851375,-0.059322580996162499,-0.19040186315949009,-0.019458724425756722,4.0
-2.5306010210798231,2.0464409851620493,0.038209622098249317,0.063180637615214197,0.33185433366206918,0.037396578549659255,0.068120463469914724,0.082521666648454284,0.0058718101138398662,0.16465567408503493,4.0
-2.3735885726118044,1.5963447839254479,0.15467099176102769,-0.11899472171715501,0.081179753722334366,-0.17743330154009396,-0.046153381837093485,-0.15261975509231585,-0.07425231057819548,0.28603784986398789,4.0
-4.1370620724077876,0.28414454564101127,0.18749232415694797,0.001741150011586921,0.24344429570245968,0.10621540626053594,0.0062005953224917613,0.14221552607495347,0.035345572407511884,-0.094486820291411325,4.0
-3.3826184158250028,0.81830609951824451,0.089760366234971897,-0.020999015902573637,-0.24153622982337491,-0.088963400975058837,-0.13049890130726025,-0.12521241238985081,0.092686559013090614,-0.14716814635464506,4.0
-1.1650511728057009,2.8990869904449381,-0.40612971036315954,0.14616225965478796,-0.022080189358958304,0.048733945742976049,0.032438181606104073,0.27988247330838739,-0.078295390912371504,-0.034120980553438755,4.0
-3.477178826796945,1.0776452886193821,0.07222145707023192,0.13720824871241344,0.18987829566070505,0.065072940292225614,-0.022473394937539699,-0.010768681313978129,-0.048849401327293832,-0.13222400446041624,4.0
-5.2404776585600708,-0.74724497296490788,0.54522500055823597,-0.16722066881203318,-0.12368521886786103,0.25722579708669302,0.25232033262348091,0.17961905996660785,0.06789559147557124,0.0038453392508907259,4.0
-4.3866254743463191,0.079103632106001728,0.2179988437383055,-0.0083554225013112073,0.12955436980907631,-0.2187067269818514,-0.37414127922790363,-0.44924273293975553,0.17991074721692102,0.17879969356338599,4.0
-3.8380150176506627,0.51200741745832579,0.255769311811613,-0.070648343236389369,0.026933346808899698,0.044099847567271117,-0.14308685514171687,0.076910752306448324,0.096936519153486625,-0.085979325592173125,4.0
-4.7335751768313594,-0.040618501924328497,0.27742201268699318,-0.15153612622043638,0.087188662472995115,0.0081120244836626401,-0.011426128917682188,0.080934472947414529,0.090419245539266987,-0.051192610635225205,4.0
-2.3335516823480198,-0.16692269886308042,-0.19740678090862201,-0.078393336971729899,-0.32741431087659778,0.23139414009695833,0.04473559745421879,-0.10215969431270736,-0.32220915865610411,0.010524430654432728,4.0
-2.1695552517192982,1.1675340482732981,-0.045949410787700547,-0.16316523333674016,0.10942888282258438,0.17279434714399175,-0.18119776963334674,-0.20943430006855479,0.15591819900350068,-0.0090625778370988543,4.0
-0.71256176281587946,2.6055788513882874,-0.50558713247326614,0.13179792838463039,-0.18645597182388207,-0.15314153611616432,-0.15223514630069171,-0.13220467973993039,0.019218642020805268,-0.04446844972837357,4.0
-2.1096743460356033,0.3472117819414729,-0.37384281287067234,-0.069841768723985759,0.28502019224940683,0.098169182561087628,-0.07798041852051403,0.01424329376738675,-0.057974013523899845,-0.26740894744279042,4.0
-0.57304923798771223,1.2891541168132385,0.22368051348698306,-0.32826592864896986,0.031968234335895733,-0.40194136712469264,-0.22944631053658787,-0.096767792710506437,0.017708777945697488,-0.21626196323785807,4.0
-4.1049997451698834,0.64651970223316102,0.25915464868690968,0.072141873958527974,0.38812199118582252,0.024777371007698838,0.34625445143025968,-0.067553147242568737,-0.0043070534278052139,0.26013526838457784,4.0
-2.3008817812419231,2.0141408219758481,0.18261263266925942,-0.1330015879686417,0.19404578555676449,0.042405461499824042,-0.19211044475683811,-0.15391043160147075,0.13358778711146357,0.10550000692695238,4.0
-4.7473607632606285,-0.35735481103300032,0.43659763207982177,-0.11041750066761515,0.059793670610430186,-0.11324923429743229,-0.16695926732021954,-0.1559965997104881,0.092869249590030262,0.18710682837331225,4.0
-2.0342178073793158,2.2908003450171379,0.014629550399608201,0.18060171136694753,0.17171841743592525,-0.35860971255947904,-0.076072856856409451,0.21668219605115352,-0.20609371693510076,-0.060823950425615086,4.0
-3.1864029648601817,1.5432038689799428,0.18890591395005754,-0.023860810539122316,0.42112412946037769,0.48071298660297135,0.25579406714980385,0.025245240543296226,-0.064839094326910318,-0.1131690483913565,4.0
-2.5131183984473306,0.83395436873214535,0.3972837811456329,0.0040817970921599445,-0.1739548375889583,-0.34917345579539633,0.11156816225209763,-0.044813502332151069,-0.17242960462172036,0.1627357430238717,4.0
-4.2404788903546988,0.030392901232514157,0.29612434553894407,-0.013625605910118604,0.19894359210056484,-0.019898310060496114,-0.31517005571417445,0.11024748578264747,-0.14043931071722271,0.028118267226642513,4.0
-2.8635725103843699,1.7486958656124389,0.050662998473183736,0.22544822767135092,0.2603672829158063,-0.033256485563716388,-0.17779054075860345,0.16415712716130018,-0.16374286632244323,-0.0044694871456803101,4.0
-3.228321288268087,1.1206848301925911,0.20293902253061555,0.088041143012325435,-0.010288528108343638,0.082463987969059196,0.41562980023215457,-0.11469193221329163,0.30974060923614666,-0.050656813168561958,4.0
-4.0180817512973226,0.048714451417347995,0.0072924619699774075,-0.18626468743083227,-0.24193195394003769,-0.073381722340739003,-0.013021924646721453,0.072067707620346352,-0.0099506394359238845,-0.0038290170810370847,4.0
-4.0173227740893047,0.41658143974530332,0.25082120415768949,-0.092967387052562162,-0.67083544578164922,0.17978236056824018,0.050761072946560404,-0.23307894950471705,0.13226880223235352,-0.01230981531526306,4.0
-3.9339705798291726,0.71448205620030592,0.32438886321039634,-0.04394738208901728,-0.15684596428544384,0.19309578660897431,0.29327204974896115,-0.031012313163193219,0.035561706449102892,-0.056372873024770072,4.0
-2.8435008611908477,1.1817915477818151,0.055538587822863444,-0.12396628323390707,0.17739017359799356,0.30030020277051744,0.30748999844538016,-0.13819025692822914,0.17224144723970924,-0.14233605513976241,4.0
-3.7004637659635202,1.271986225739818,-0.0322935953103883,0.21637755108934331,-0.32154801671607003,0.034609822848259066,0.19681770590914069,-0.16197827429798417,9.6846494141266277e-05,0.24376157519070257,4.0
-3.7054058217145558,0.75715007114244515,0.20122623499101303,-0.081556290599011122,-0.082798635336754925,0.16616343336017109,0.5349722712142676,-0.0032920063420834875,0.092171535504578128,0.15367114528867645,4.0
-4.4840968432323942,-0.15846522349209122,0.35944165999380318,-0.14242355028624573,-0.16382813708356928,0.28452811347434043,0.14216094406782737,-0.23635103215523814,0.068036542877190825,0.32368933696668761,4.0
-1.874357735944894,1.5524741491471132,0.018274909502800002,0.2247459821519795,-0.086176142131546424,0.23752862958334933,-0.08849898141748648,0.14738909350361354,0.15932274080334882,-0.063478470396427622,4.0
-5.4133862051276633,-0.68266068871050745,0.57006481556461863,-0.11556071039725026,-0.14255863107183975,-0.58796916840053803,0.03796988522421102,-0.10563626495561194,-0.031504151771359991,-0.14337613335071825,4.0
-1.4165611789092747,1.8752197883383523,0.07114224381430681,-0.090600927949412949,0.041007936387035419,0.12591815865423886,-0.0083127405916981478,-0.18681864526461428,-0.084801272285862137,0.022209675721857152,4.0
-2.459241886540386,1.8013111658356398,0.17528150995121269,-0.18913769003267569,0.1286762381469938,0.4915103936485965,0.051028998296072207,-0.07973533601130145,0.17922011025310375,-0.042939534237249818,4.0
-2.1702250896243762,2.2801871083488501,0.12469886926060117,0.18682514497725089,0.0051905120632142355,-0.20154063205473594,-0.072205335056854586,-0.056923163624016199,-0.158144930626991,0.039350761921903669,4.0
-1.808441308993574,-0.26104738359265184,-0.28775458685569127,-0.089524148997890754,0.40251187482798412,0.12339049930066866,-0.12399014460723522,-0.059214506901811792,-0.16899173666596307,-0.28749898242232425,4.0
-3.7399260960684724,0.32884322772741997,0.21871630197154671,-0.035861678588152521,-0.2138700065694655,0.16700424923580753,0.033888258176422131,-0.093267137650268631,-0.10324773340703011,0.068335124357725596,4.0
-3.9385670313017367,0.6093142270352665,0.35020231490035852,-0.017713007450977761,-0.015852743670175879,-0.1144511574154012,0.29120004396642607,0.20311390159612239,-0.11474679203783027,0.096674089402258509,4.0
-3.6045454394466221,0.97962143955520975,0.16172650736092162,0.021211482649238455,0.072718604751261601,-0.050741585145419356,0.029368839204651418,-0.01020246547281801,0.39403942471395925,-0.24958781593099341,4.0
1.2889228224430362,0.21018524721004628,0.0032215605523713163,0.018463870062604516,0.15407825441427403,0.29473892076721353,-0.082598296171169275,0.016821588549402768,-0.22760644986529058,-0.074728284818556742,4.0
-3.5560249882582764,1.4009867978213066,0.1180494517813389,0.21075420187442978,-0.057029448762216037,-0.4835777280027368,0.29680646907710234,0.094495544593223915,-0.093306459531392105,0.13642471769334077,4.0
-4.5332146653905303,-0.25686947591304948,0.24499168140556896,-0.12597243419659265,-0.32124759675537556,-0.27591868836389205,-0.092537425255863198,0.062050354502166734,0.19391064908823621,-0.21526244502797476,4.0
-3.1645221635363781,1.2788343430666544,0.10264439000611075,-0.065020622494463318,0.022436936499338447,0.21487612867031033,-0.1685545162341785,0.13788819487370318,-0.14860317075607279,0.1571640885225993,4.0
-3.7612710334758179,1.0311610393362498,-0.12001362076611334,-0.0043399834167399389,0.26334306845553357,0.064796808664960417,0.08340333576431537,0.086947962554683941,0.107640912706471,0.038628077409412438,4.0
-2.477490875248102,1.8397705684332439,-0.080924939896273348,0.057526784008233571,0.08782149621661027,0.02801218485718732,0.37828234027113183,0.036430296786562504,-0.091449160788481546,0.29479738163739594,4.0
-4.4564490385154674,-0.20125602604364715,0.26506408090469641,-0.075968769419008708,-0.035605713298053683,0.17758201922701969,-0.60277705414628735,0.3037974831099422,-0.082324243334279873,-0.19685059023107107,4.0
-1.4774232567424421,-0.040745576499221801,-0.29411014650462858,0.0019159586013382664,0.31867122028992861,-0.081542092728644225,-0.094582358018549348,-0.22959937249513585,-0.18007266245705389,-0.035372683779596431,4.0
-1.4023203758825391,2.97894240102617,-0.030658841020633827,0.17683720382170434,-0.0084027328600308031,0.31986805640540927,-0.040238175459235706,0.20084105286191262,-0.15016978926801913,0.090214179560297245,4.0
-3.1688966574559765,1.0436515082186539,0.16831084819123018,-0.09674121328475864,-0.055640761115316094,-0.22923695850562423,-0.0090911419303558207,-0.20051833242244047,0.16007998091326192,-0.11140453665105658,4.0
-4.2406789256060717,0.097889659166404436,0.49130444144354707,-0.047846951394254551,0.039525652274086928,0.12857935952373645,0.17268845083976395,0.058753052483015072,-0.32381758875083971,0.0069194993980955131,4.0
-2.7420704898254091,1.7179669314155577,-0.040754626910619214,0.087175272269375145,0.094853518878328671,0.03217968171247404,0.020594894358962244,0.14569447069004859,-0.34295475026515349,0.11226526630542015,4.0
-3.8820133318767329,0.45154768668496326,0.17857830264656971,-0.073065881130732424,-0.027903044306129367,-0.16570697096339401,-0.12876010865945192,-0.094377831364645295,-0.031931391961610579,0.0021918000035241613,4.0
-4.9047447257529946,-0.44501599079172266,0.59666040419247235,-0.15817411209659565,-0.015171574011328117,0.24646849493348957,0.26737887324347981,0.009687305632038342,0.19006274468025205,0.087139473919876628,4.0
-2.6817587792918629,-0.76640705232760364,-0.047124828084811658,-0.29643717357047589,0.02998968573732563,0.0041867179976567146,0.2900257567668395,-0.11451983531395522,0.071991853694285041,0.023034269156328203,4.0
-2.7882407002881098,1.8581733133053862,-0.63012510925321841,0.5080835914487124,-0.38515487996037501,0.12622943282631324,0.12283165420634244,0.024653218350908081,0.077808481511521754,0.074441488718679172,4.0
-4.3507884290397261,-0.039646462939256007,0.35646207885878956,-0.1268320132553242,-0.22105556579131802,0.31239512081283533,-0.13685616385150204,0.02206002671981503,-0.038057133802019458,-0.081444315547838569,4.0
-4.025143821908439,0.5003662281414738,0.21934231891808059,0.081251682223372923,-0.091599408825845358,0.090109747827701064,0.16559244654237057,-0.078110756651392291,0.058406987101414724,0.11442108493619178,4.0
-4.039375001603025,0.16132974305672412,0.27744910988823301,0.035231369701933309,0.32640429820776273,-0.031359167865159618,-0.13254147980575304,-0.0045757622350862757,-0.048244557918362241,0.093971164353273781,4.0
-3.0414239772969478,1.4187685001338539,0.15873537353188336,0.096561979902369421,-0.10075495453419515,-0.022050097400311792,-0.18904921375157349,0.11206111420479627,-0.11444946312829726,0.22461827338072454,4.0
-3.2702592037800016,1.126786314858939,0.055937204298046342,-0.048201570945314749,-0.038084253843471874,0.062189357974936361,0.10306374548786505,-0.075287687515899329,0.13009009055655704,-0.059351233237587946,4.0
-3.2270336418491792,0.89995042788468105,-0.17335835218000104,0.23684179175157738,0.20747710412124465,0.12683344320250806,-0.22422445268206248,0.050841399069450566,-0.080962342504406357,0.11996555811967796,5.0
-2.4201804983431869,-0.38479243061517276,-0.17958052610757777,0.12205941409933675,0.19051342987027878,-0.016166494291257088,0.14091531536771157,0.17960671306960457,-0.14689791142877309,-0.18240634195186287,5.0
-2.7800558850207668,-0.31510065358505362,-0.094552610738870654,0.18215352337766297,-0.60622973282543202,0.54649902981049669,-0.13394710632362239,-0.11518072582518291,0.05687795011577057,-0.22196281588014921,5.0
-4.8218280245897409,-0.75083453570133285,0.29128510834788468,0.16625025418010847,0.061756077410220857,0.11917249521451119,-0.070636640817382398,-0.15141500166621158,-0.033699636782849138,-0.27299590675898039,5.0
-4.7595880607926011,-0.75998427155801529,0.35776120154052016,0.08939397032905004,0.033655221445462263,-0.034628202778577956,0.16241331838770182,0.029499625040944576,0.10809393216302561,-0.21155621917044937,5.0
-2.9041226263286819,0.072052706586100954,-0.064107476371089156,0.14892705268092635,-0.3310447565795544,0.41450003461300383,0.072604371672578799,-0.030550898319749036,-0.050765936652229025,0.02172191539304328,5.0
-4.1886675504364588,0.34710687089969616,-0.39033688649540349,0.31631847615931158,-0.39127647843554636,-0.068145056438059182,0.11036298108227073,-0.21302247800203872,0.057933885878526256,0.10862660149724042,5.0
-5.5133900321971065,-1.302907663991681,0.54357534691719145,-0.028655874534040875,-0.16272376942199426,-0.022461797139018254,-0.007277684818738933,-0.029660281549591945,-0.094895596041658481,0.15948915803341099,5.0
-2.7853158159834135,0.27204221638706216,-0.1903221634007744,0.18244767487499947,0.061716980088114097,-0.15139702755909293,-0.078890472399128359,-0.10078520756682414,0.13402109983116961,-0.12198655578885192,5.0
-2.2598817616031979,1.7315024257873954,-0.052967858160174082,0.27269253954897049,-0.27607144902770869,0.20287445349316618,0.20330276311555701,-0.069258825655122688,0.079753169986334527,-0.067642490205196318,5.0
-3.7354330717613049,0.22226219991126825,-0.3173667070517856,0.19014360970878574,-0.18384387888307446,-0.040539121569331663,0.16432643386703855,0.20609639928296181,-0.1337173337294611,-0.03734152498586675,5.0
-5.2083520387120883,-1.1535891455090512,0.3821146725831136,-0.080707350831641475,-0.094752421064034281,0.33610225751979006,0.051235716417415991,-0.079096334471631238,0.17236681811176618,-0.0089306552925424547,5.0
-3.0161999337995287,-0.51308282037743846,0.60667974645514278,-0.40924585013879045,-0.057178593991035927,-0.0094557467936694263,0.24963234930021599,0.0097717869297477486,-0.023131533900270656,-0.11490894888737399,5.0
-4.1520789950342598,0.47278008983950515,-0.081564383942083901,0.33617853995862534,0.35184185086301689,-0.17203349148629063,-0.069003903837810507,-0.27973872294423019,-0.16101910912723891,0.22985166707285087,5.0
-2.8411948582608941,0.01399365804603624,-0.029429967791244113,-0.10063018606087945,0.0051332164365106257,0.29281104180321449,0.16493030470637859,-0.026799110280544741,-0.31717180102096537,0.18188450651764557,5.0
-1.0854333600741741,4.4133679564261517,-0.17737174161154573,0.74713569552162784,0.29807037140756726,-0.16905353123745845,0.067989597826358272,0.16013915488208183,-0.23341912908407328,0.031504431322189767,5.0
-3.7517676165182077,0.67208893035595396,-0.15443280520922287,0.24974146840117917,0.25659172682907216,0.204323906952563,-0.10491446759944215,0.033761900661452987,-0.1359969759751333,0.29727932137347712,5.0
-3.1577712712026726,-0.056434824337282648,0.25176341188548068,-0.041495456418837291,0.046932700683850859,-0.22461169344504625,-0.00022730541718976989,-0.09992100339080566,-0.012285055618605734,0.084156406079354429,5.0
-1.5950684819621872,1.5943296817561443,-0.0014564208672262697,0.09954653914754269,-0.016425845922159902,0.081694189673877163,-0.25847685774747786,-0.020914129232965942,-0.22873673366347436,-0.045606805633546237,5.0
-1.6423468070212395,0.48522660961384156,-0.20736253943520519,0.15366233160406728,0.28693922707333153,0.23822784323502089,-0.36240294816253854,0.17328083876309625,-0.14486497066298434,-0.31127528192010245,5.0
-3.6756906008150154,0.52464909223080258,-0.11905279200307688,0.17694698683109525,0.27286246733265346,-0.031370630167354613,-0.18449966114004041,-0.11845560408292236,-0.035688988300599966,-0.11598013457437585,5.0
-4.617978084938513,-0.50441207409146405,0.21314663029432676,0.21378483456286132,0.098296235670565141,-0.28751253448769631,-0.10884163416787855,0.065239687602544241,-0.086113809125372281,0.081770811285375652,5.0
-3.6221682121466245,0.64193274948806844,-0.10761158040021294,0.23910986668849754,-0.060488037549351295,-0.27558207290424702,0.21168867965036711,-0.091173141676868588,0.057078109149876322,-0.10443653490173828,5.0
-3.0304603615881329,-0.010280146051389109,0.15364926303022691,0.13104688478383286,0.28643446552705987,0.024339116087746856,-0.19775172151375728,-0.026978326092075927,-0.42194066919661899,0.19276450890719307,5.0
-3.7838625226799634,0.49588955463909024,-0.21171844721326372,0.39733557526612179,-0.022503055599224383,-0.24205246547806794,-0.093773158807516618,-0.34431844081533824,-0.17525652946222894,0.22772210975143639,5.0
-2.1915683386535338,2.8672074381493711,0.037918622673424995,0.46312956037593533,-0.45313152473955048,0.15474097593786537,-0.036628563175084144,0.21484547889854924,-0.013938874743734116,0.10261893758209466,5.0
-2.06197557070643,-0.32449870077584986,-0.16568466125350531,-0.21153395510169726,0.33502926975812752,0.32482305061755956,0.31648694352574097,-0.15378577003550539,-0.1253464201420208,0.11841082781436373,5.0
-3.3274001058276896,-0.10720159335296621,-0.1737388770635937,0.27436643438881259,0.11383510083424035,0.31975311071300677,-0.22219216375066264,-0.31565973545163917,0.034786434315217364,-0.090926614835548258,5.0
-4.5857128755314145,-0.48137417734751037,0.17723764364843064,0.027746526296419983,-0.41208137912878112,0.27421252735868329,-0.055143592761122712,0.14435926247232184,-0.17422388796057164,0.067049277013330105,5.0
-5.5130514358434253,-1.3036597450292049,0.49506846204373434,-0.11215040316190489,-0.19862474282913026,0.23163268366474379,-0.1660639688507069,-0.2118696398840097,0.068695055949212283,-0.079946978322789367,5.0
-4.1833407809589689,0.18890581272630436,-0.20154478142485321,0.20947914459550687,-0.12971801901893162,-0.02506672919010473,0.10142267306426872,0.05327765934158106,0.0034852545489304511,0.021310423460426043,5.0
-3.3923844802529053,1.2951807266972868,0.10822567209649178,0.33969943177781947,-0.043735575010571688,-0.18339286280945591,0.022416392679910586,-0.21517579038838053,0.15317365003734384,-0.025563124162783151,5.0
-5.0017137636734299,-0.71685099832179633,0.24455403893132163,0.15596090422630579,-0.15072172762091274,0.18718302772485323,-0.16757344389011397,0.12808986910594117,0.20330770326972003,-0.16701547748005577,5.0
-1.3775259879886073,4.3998329146103003,-0.29386510906702784,0.77652773457074864,0.050460571635864378,-0.17094822278312694,0.15042885966379638,0.10382060273345983,0.34838835488780084,-0.24387087362426829,5.0
-2.2558534658487415,-0.34500237431570963,0.082506127597729878,0.16467220765321985,0.0051537001481084775,0.19406785952635272,-0.11973256365874838,-0.074834349038628706,-0.22599247222376881,0.054691705990249743,5.0
